customer_id,order_value,payment_method,transaction_id,transaction_date
201,250,credit_card,1,3/15/2025
202,95,debit_card,2,3/20/2025
203,75,paypal,3,3/25/2025
204,310,credit_card,4,11/10/2024
205,65,paypal,5,12/5/2024
206,265,credit_card,6,7/15/2024
207,290,credit_card,7,8/10/2024
208,275,credit_card,8,9/5/2024
209,280,credit_card,9,10/20/2024
210,90,debit_card,10,10/25/2024
101,275,credit_card,11,4/2/2025
102,285,credit_card,12,4/5/2025
103,280,credit_card,13,4/10/2025
104,290,credit_card,14,4/15/2025
105,270,credit_card,15,4/20/2025
106,295,credit_card,16,4/25/2025
107,280,credit_card,17,5/1/2025
108,275,credit_card,18,5/5/2025
109,285,credit_card,19,5/10/2025
110,290,credit_card,20,5/15/2025
111,270,credit_card,21,5/20/2025
112,280,credit_card,22,5/25/2025
113,295,credit_card,23,5/30/2025
114,285,credit_card,24,6/1/2025
115,280,credit_card,25,6/5/2025
116,275,credit_card,26,6/10/2025
117,285,credit_card,27,6/15/2025
118,290,credit_card,28,6/20/2025
119,270,credit_card,29,6/25/2025
120,280,credit_card,30,6/30/2025
121,275,credit_card,31,4/8/2025
122,285,credit_card,32,4/18/2025
123,290,credit_card,33,5/8/2025
124,280,credit_card,34,5/18/2025
125,275,credit_card,35,6/8/2025
126,92,debit_card,36,4/7/2025
127,88,debit_card,37,4/12/2025
128,90,debit_card,38,4/17/2025
129,85,debit_card,39,4/22/2025
130,95,debit_card,40,5/12/2025
131,90,debit_card,41,5/22/2025
132,92,debit_card,42,6/15/2025
133,88,debit_card,43,6/25/2025
134,70,paypal,44,4/7/2025
135,72,paypal,45,4/17/2025
136,68,paypal,46,4/27/2025
137,70,paypal,47,5/7/2025
