user_id,story_date,story_count
user_001,7/3/2024,3
user_001,7/3/2024,3
user_001,8/15/2024,5
user_001,9/10/2024,0
user_001,10/5/2024,20
user_001,7/15/2024,2
user_002,7/3/2024,4
user_002,7/4/2024,3
user_002,,6
user_002,12/25/2024,1
user_002,1/15/2025,7
user_002,6/29/2025,10
user_003,7/10/2024,2
user_003,8/20/2024,8
user_003,8/20/2024,8
user_003,3/11/2025,5
,3/12/2025,3
USER_003,4/1/2025,4
user_004,7/15/2024,6
user_004,9/30/2024,7
user_004,10/10/2024,4
user_004,11/11/2024,3
user_004,2/28/2025,12
user_004,3/1/2025,0
user_005,8/1/2024,1
user_005,8/2/2024,2
user_005,8/3/2024,3
user_005,8/4/2024,4
user_005,8/5/2024,
user_005,8/6/2024,5
user_006,9/1/2024,9
user_006,9/2/2024,10
user_006,9/3/2024,9
user_006,9/4/2024,50
user_006,9/5/2024,8
user_006,,7
user_007,10/10/2024,4
user_007,10/11/2024,4
user_007,10/12/2024,4
user_007,10/13/2024,3
user_007,10/14/2024,2
user_007,10/15/2024,1
user_008,1/1/2025,11
user_008,1/2/2025,12
user_008,1/3/2025,13
user_008,1/4/2025,14
user_008,1/5/2025,15
user_008,1/6/2025,0
user_009,12/1/2024,1
user_009,12/2/2024,2
user_009,12/3/2024,3
user_009,12/4/2024,4
user_009,12/5/2024,5
user_009,invalid_date,6
user_010,3/15/2025,7
user_010,3/16/2025,8
user_010,3/17/2025,9
user_010,3/18/2025,10
